MEMBER_HIERARCHY_ID,MEMBER_ID,LEVEL,PARENT_MEMBER_ID,COMPARATOR,OPERATOR,VALID_FROM,VALID_TO
EBA_CU_CU3_2,EBA_CU_EBA_MKD,2,EBA_CU_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_CU_CU3_2,EBA_CU_EBA_MMK,2,EBA_CU_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_CU_CU3_2,EBA_CU_EBA_MNT,2,EBA_CU_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_CU_CU3_2,EBA_CU_EBA_MOP,2,EBA_CU_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_CU_CU3_2,EBA_CU_EBA_MRO,2,EBA_CU_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_CU_CU3_2,EBA_CU_EBA_MUR,2,EBA_CU_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_CU_CU3_2,EBA_CU_EBA_MVR,2,EBA_CU_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_CU_CU3_2,EBA_CU_EBA_MWK,2,EBA_CU_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_CU_CU3_2,EBA_CU_EBA_MXN,2,EBA_CU_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_CU_CU3_2,EBA_CU_EBA_MYR,2,EBA_CU_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_CU_CU3_2,EBA_CU_EBA_MZN,2,EBA_CU_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_CU_CU3_2,EBA_CU_EBA_NAD,2,EBA_CU_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_CU_CU3_2,EBA_CU_EBA_NGN,2,EBA_CU_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_CU_CU3_2,EBA_CU_EBA_NIO,2,EBA_CU_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_CU_CU3_2,EBA_CU_EBA_NOK,2,EBA_CU_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_CU_CU3_2,EBA_CU_EBA_NPR,2,EBA_CU_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_CU_CU3_2,EBA_CU_EBA_NZD,2,EBA_CU_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_CU_CU3_2,EBA_CU_EBA_OMR,2,EBA_CU_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_CU_CU3_2,EBA_CU_EBA_PAB,2,EBA_CU_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_CU_CU3_2,EBA_CU_EBA_PEN,2,EBA_CU_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_CU_CU3_2,EBA_CU_EBA_PGK,2,EBA_CU_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_CU_CU3_2,EBA_CU_EBA_PHP,2,EBA_CU_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_CU_CU3_2,EBA_CU_EBA_PKR,2,EBA_CU_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_CU_CU3_2,EBA_CU_EBA_PLN,2,EBA_CU_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_CU_CU3_2,EBA_CU_EBA_PYG,2,EBA_CU_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_CU_CU3_2,EBA_CU_EBA_QAR,2,EBA_CU_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_CU_CU3_2,EBA_CU_EBA_RON,2,EBA_CU_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_CU_CU3_2,EBA_CU_EBA_RSD,2,EBA_CU_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_CU_CU3_2,EBA_CU_EBA_RUB,2,EBA_CU_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_CU_CU3_2,EBA_CU_EBA_RWF,2,EBA_CU_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_CU_CU3_2,EBA_CU_EBA_SAR,2,EBA_CU_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_CU_CU3_2,EBA_CU_EBA_SBD,2,EBA_CU_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_CU_CU3_2,EBA_CU_EBA_SCR,2,EBA_CU_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_CU_CU3_2,EBA_CU_EBA_SDG,2,EBA_CU_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_CU_CU3_2,EBA_CU_EBA_SEK,2,EBA_CU_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_CU_CU3_2,EBA_CU_EBA_SGD,2,EBA_CU_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_CU_CU3_2,EBA_CU_EBA_SHP,2,EBA_CU_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_CU_CU3_2,EBA_CU_EBA_SLL,2,EBA_CU_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_CU_CU3_2,EBA_CU_EBA_SOS,2,EBA_CU_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_CU_CU3_2,EBA_CU_EBA_SRD,2,EBA_CU_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_CU_CU3_2,EBA_CU_EBA_SSP,2,EBA_CU_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_CU_CU3_2,EBA_CU_EBA_STD,2,EBA_CU_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_CU_CU3_2,EBA_CU_EBA_SVC,2,EBA_CU_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_CU_CU3_2,EBA_CU_EBA_SYP,2,EBA_CU_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_CU_CU3_2,EBA_CU_EBA_SZL,2,EBA_CU_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_CU_CU3_2,EBA_CU_EBA_THB,2,EBA_CU_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_CU_CU3_2,EBA_CU_EBA_TJS,2,EBA_CU_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_CU_CU3_2,EBA_CU_EBA_TMT,2,EBA_CU_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_CU_CU3_2,EBA_CU_EBA_TND,2,EBA_CU_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_CU_CU3_2,EBA_CU_EBA_TOP,2,EBA_CU_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_CU_CU3_2,EBA_CU_EBA_TRY,2,EBA_CU_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_CU_CU3_2,EBA_CU_EBA_TTD,2,EBA_CU_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_CU_CU3_2,EBA_CU_EBA_TWD,2,EBA_CU_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_CU_CU3_2,EBA_CU_EBA_TZS,2,EBA_CU_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_CU_CU3_2,EBA_CU_EBA_UAH,2,EBA_CU_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_CU_CU3_2,EBA_CU_EBA_UGX,2,EBA_CU_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_CU_CU3_2,EBA_CU_EBA_USD,2,EBA_CU_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_CU_CU3_2,EBA_CU_EBA_UYI,2,EBA_CU_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_CU_CU3_2,EBA_CU_EBA_UYU,2,EBA_CU_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_CU_CU3_2,EBA_CU_EBA_UZS,2,EBA_CU_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_CU_CU3_2,EBA_CU_EBA_VEF,2,EBA_CU_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_CU_CU3_2,EBA_CU_EBA_VND,2,EBA_CU_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_CU_CU3_2,EBA_CU_EBA_VUV,2,EBA_CU_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_CU_CU3_2,EBA_CU_EBA_WST,2,EBA_CU_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_CU_CU3_2,EBA_CU_EBA_XCD,2,EBA_CU_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_CU_CU3_2,EBA_CU_EBA_YER,2,EBA_CU_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_CU_CU3_2,EBA_CU_EBA_ZAR,2,EBA_CU_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_CU_CU3_2,EBA_CU_EBA_ZMK,2,EBA_CU_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_CU_CU3_2,EBA_CU_EBA_ZMW,2,EBA_CU_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_CU_CU3_2,EBA_CU_EBA_ZWL,2,EBA_CU_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_CU_CU3_2,EBA_CU_EBA_x46,2,EBA_CU_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_CU_CU3_2,EBA_CU_EBA_x0,1,,>=,,1900-01-01,9999-12-31
EBA_MC_MC12,EBA_MC_EBA_x549,1,,>=,,1900-01-01,9999-12-31
EBA_MC_MC12,EBA_MC_EBA_x550,1,,>=,,1900-01-01,9999-12-31
EBA_MC_MC12,EBA_MC_EBA_x551,1,,>=,,1900-01-01,9999-12-31
EBA_MC_MC12,EBA_MC_EBA_x552,1,,>=,,1900-01-01,9999-12-31
EBA_MC_MC12,EBA_MC_EBA_x553,1,,>=,,1900-01-01,9999-12-31
EBA_MC_MC12,EBA_MC_EBA_x554,1,,>=,,1900-01-01,9999-12-31
EBA_MC_MC12,EBA_MC_EBA_x555,1,,>=,,1900-01-01,9999-12-31
EBA_MC_MC12,EBA_MC_EBA_x556,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6118,EBA_ZZ_ECB6_x7052,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6118,EBA_ZZ_ECB6_x7059,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6118,EBA_ZZ_ECB6_x7060,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6118,EBA_ZZ_ECB6_x7061,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6118,EBA_ZZ_ECB6_x7062,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6118,EBA_ZZ_ECB6_x7063,1,,>=,,1900-01-01,9999-12-31
EBA_MC_MC41,EBA_MC_EBA_x38,2,EBA_MC_EBA_x25,>=,+,1900-01-01,9999-12-31
EBA_MC_MC41,EBA_MC_EBA_x99,2,EBA_MC_EBA_x25,>=,+,1900-01-01,9999-12-31
EBA_MC_MC41,EBA_MC_EBA_x130,2,EBA_MC_EBA_x25,>=,+,1900-01-01,9999-12-31
EBA_MC_MC41,EBA_MC_EBA_x60,2,EBA_MC_EBA_x25,>=,+,1900-01-01,9999-12-31
EBA_MC_MC41,EBA_MC_EBA_x469,2,EBA_MC_EBA_x25,>=,+,1900-01-01,9999-12-31
EBA_MC_MC41,EBA_MC_EBA_x25,1,,=,,1900-01-01,9999-12-31
EBA_MC_MC101,EBA_MC_EBA_x365,3,EBA_MC_EBA_x364,>=,+,1900-01-01,9999-12-31
EBA_MC_MC101,EBA_MC_EBA_x389,3,EBA_MC_EBA_x364,>=,+,1900-01-01,9999-12-31
EBA_MC_MC101,EBA_MC_EBA_x364,2,EBA_MC_EBA_x367,=,+,1900-01-01,9999-12-31
EBA_MC_MC101,EBA_MC_EBA_x188,3,EBA_MC_EBA_x366,>=,+,1900-01-01,9999-12-31
EBA_MC_MC101,EBA_MC_EBA_x390,3,EBA_MC_EBA_x366,>=,+,1900-01-01,9999-12-31
EBA_MC_MC101,EBA_MC_EBA_x366,2,EBA_MC_EBA_x367,=,+,1900-01-01,9999-12-31
EBA_MC_MC101,EBA_MC_EBA_x325,3,EBA_MC_EBA_x368,>=,+,1900-01-01,9999-12-31
EBA_MC_MC101,EBA_MC_EBA_x391,3,EBA_MC_EBA_x368,>=,+,1900-01-01,9999-12-31
EBA_MC_MC101,EBA_MC_EBA_x368,2,EBA_MC_EBA_x367,=,+,1900-01-01,9999-12-31
EBA_MC_MC101,EBA_MC_EBA_x367,1,,=,,1900-01-01,9999-12-31
EBA_AP_AP10,EBA_AP_EBA_x12,3,EBA_AP_EBA_x54,>=,+,1900-01-01,9999-12-31
EBA_AP_AP10,EBA_AP_EBA_x42,3,EBA_AP_EBA_x54,>=,+,1900-01-01,9999-12-31
EBA_AP_AP10,EBA_AP_EBA_x4,3,EBA_AP_EBA_x54,>=,+,1900-01-01,9999-12-31
EBA_AP_AP10,EBA_AP_EBA_x2,3,EBA_AP_EBA_x54,>=,+,1900-01-01,9999-12-31
EBA_AP_AP10,EBA_AP_EBA_x54,2,EBA_AP_EBA_x0,>=,+,1900-01-01,9999-12-31
EBA_AP_AP10,EBA_AP_EBA_x0,1,,>=,,1900-01-01,9999-12-31
EBA_EC_EC9003,EBA_EC_EBA_x5,2,EBA_EC_ECB6_x6086,>=,+,1900-01-01,9999-12-31
EBA_EC_EC9003,EBA_EC_ECB6_x6092,2,EBA_EC_ECB6_x6086,>=,+,1900-01-01,9999-12-31
EBA_EC_EC9003,EBA_EC_ECB6_x6091,2,EBA_EC_ECB6_x6086,>=,+,1900-01-01,9999-12-31
EBA_EC_EC9003,EBA_EC_ECB6_x6086,1,,>=,,1900-01-01,9999-12-31
EBA_AP_AP6001,EBA_AP_ECB6_x6017,1,,>=,,1900-01-01,9999-12-31
EBA_AP_AP6001,EBA_AP_ECB6_x6018,1,,>=,,1900-01-01,9999-12-31
EBA_AP_AP6001,EBA_AP_ECB6_x6019,1,,>=,,1900-01-01,9999-12-31
EBA_AP_AP6001,EBA_AP_ECB6_x6020,1,,>=,,1900-01-01,9999-12-31
EBA_AP_AP6001,EBA_AP_ECB6_x6021,1,,>=,,1900-01-01,9999-12-31
EBA_AP_AP6001,EBA_AP_ECB6_x6022,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_AL,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_AT,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_BE,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_BG,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_CY,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_CZ,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_DK,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_EE,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_FI,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_FR,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_DE,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_GR,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_HU,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_IE,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_IT,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_JP,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_LV,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_LT,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_LU,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_MK,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_MT,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_NL,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_NO,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_PL,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_PT,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_RO,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_RU,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_RS,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_SK,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_SI,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_ES,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_SE,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_CH,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_TR,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_UA,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_GB,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_US,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_AF,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_AX,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_DZ,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_AS,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_AD,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_AO,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_AI,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_AQ,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_AG,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_AR,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_AM,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_AW,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_AU,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_AZ,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_BS,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_BH,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_BD,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_BB,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_BY,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_BZ,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_BJ,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_BM,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_BT,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_BO,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_BQ,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_BA,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_BW,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_BV,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_BR,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_IO,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_BN,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_BF,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_BI,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_KH,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_CM,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_CA,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_CV,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_KY,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_CF,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_TD,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_CL,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_CN,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_CX,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_CC,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_CO,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_KM,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_CG,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_CD,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_CK,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_CR,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_CI,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_HR,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_CU,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_CW,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_DJ,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_DM,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_DO,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_EC,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_EG,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_SV,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_GQ,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_ER,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_ET,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_FK,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_FO,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_FJ,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_GF,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_PF,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_TF,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_GA,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_GM,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_GE,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_GH,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_GI,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_GL,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_GD,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_GP,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_GU,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_GT,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_GG,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_GN,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_GW,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_GY,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_HT,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_HM,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_VA,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_HN,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_HK,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_IS,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_IN,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_ID,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_IR,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_IQ,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_IM,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_IL,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_JM,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_JE,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_JO,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_KZ,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_KE,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_KI,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_KP,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_KR,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_XK,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_KW,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_KG,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_LA,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA4_1,EBA_GA_EBA_LB,1,,>=,,1900-01-01,9999-12-31
